,Found as,Full name,InDefinitiveList,Start_species,End_species,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_location,End_location,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
10,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,1944,1946,B = Map showing the location of the study area around the Mackay Glacier in relation to Ross Island.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
11,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Island,Ross Island,1949,1951,B = Map showing the location of the study area around the Mackay Glacier in relation to Ross Island.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
12,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,3550,3552,"My second research chapter (Chapter III) assessed the fine scale diversity and distribution of three species of Antarctic Collembola found throughout and to the north of, the Mackay Glacier located within the Ross Sea region.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
13,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Sea,the Ross Sea,3555,3557,"My second research chapter (Chapter III) assessed the fine scale diversity and distribution of three species of Antarctic Collembola found throughout and to the north of, the Mackay Glacier located within the Ross Sea region.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
14,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,3559,3560,"Antarctica is subject to some of the harshest conditions on earth, which have resulted in the development of a highly adapted yet species-poor fauna (Convey 2011).",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
15,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Sea Region of Antarctica,the Ross Sea Region of Antarctica,3679,3684,"Within the Ross Sea Region of Antarctica there are three currently recognised biogeographic zones; North Victoria Land, South Victoria Land and the Queen Maud Mountains (Terauds et al.",False,False,False,False,False,False,False,False,,,,,,,False,Ross Sea,Ross Sea,Ross Sea,Ross Sea,,Ross Sea,True,True,True,True
16,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Queen Maud Mountains,Queen Maud Mountains,3701,3704,"Within the Ross Sea Region of Antarctica there are three currently recognised biogeographic zones; North Victoria Land, South Victoria Land and the Queen Maud Mountains (Terauds et al.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
17,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,McMurdo Dry Valleys,the McMurdo Dry Valleys,3758,3761,The Mackay Glacier is situated to the north of the McMurdo Dry Valleys and acts as a transitional zone or ecotone (sensu Risser 1993).,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
18,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,McMurdo Dry Valleys,the McMurdo Dry Valleys,3780,3783,"For example, in the McMurdo Dry Valleys there is only a single species of springtail (Gomphiocephalus hodgsoni), whereas an additional two rarer species (Antarcticinella monoculata and Cryptopygus nivicolis) are found within and to the north of, the Mackay Glacier (Hogg et al. 2014).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
19,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,3819,3821,"For example, in the McMurdo Dry Valleys there is only a single species of springtail (Gomphiocephalus hodgsoni), whereas an additional two rarer species (Antarcticinella monoculata and Cryptopygus nivicolis) are found within and to the north of, the Mackay Glacier (Hogg et al. 2014).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
20,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Western Antarctica,Western Antarctica,3933,3935,"There has been a rapid warming of Western Antarctica by 2.5°C over the past 50 years (Turner et al.
",False,False,False,False,False,False,False,False,,,,West Antarctica,,,True,,,,,,,False,False,True,True
21,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,4270,4271,"Collins GE, Hogg ID (2015) Temperature-related activity of Gomphiocephalus hodgsoni (Collembola) mitochondrial DNA (COD haplotypes in Taylor
Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
22,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Southern Ocean Islands,the Southern Ocean Islands,4809,4812,"Mite dispersal among the Southern Ocean Islands and Antarctica
before the last glacial maximum.",False,False,False,False,False,False,False,False,,,,,,,False,Southern Ocean,Southern Ocean,,,,,True,True,True,True
23,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,4813,4814,"Mite dispersal among the Southern Ocean Islands and Antarctica
before the last glacial maximum.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
24,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,5304,5305,"Long-term isolation and recent range expansion from
glacial refugia revealed for the endemic springtail Gomphiocephalus hodgsoni
from Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
25,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Stewart Island,Stewart Island,6893,6895,"Collections represented individuals from across all three main New Zealand islands (North, South and Stewart Island), a number of nearshore islands (e.g. Great Barrier Island), as well as individuals from Chatham and Kermadec Islands.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
26,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Great Barrier Island,Great Barrier Island,6904,6907,"Collections represented individuals from across all three main New Zealand islands (North, South and Stewart Island), a number of nearshore islands (e.g. Great Barrier Island), as well as individuals from Chatham and Kermadec Islands.",False,False,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
27,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,South America,South America,7692,7694,"Pairwise distance matrices were also used to test the similarity of the New Zealand fauna with all publicly available sequences on BOLD
particularly from Australia and South America RESULTS
",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
28,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Southland,Southland,10652,10653,A recent study by Macher et al (2016) recorded 12 divergent Deleatidium COI clades within the Southland region of New Zealand and also suggested that this genus is in need of taxonomic revision.,False,False,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
29,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mediterranean,Mediterranean,11094,11095,"High maximal intraspecific divergences and potential cryptic species were also observed among Mediterranean mayflies (Cardoni et al. 2015), Australian and Chilean caddisflies (Baker et al. 2004; Pauls et al.",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
30,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mediterranean,Mediterranean,12077,12078,"DNA barcode assessment of Mediterranean mayflies (Ephemeroptera), benchmark data for a regional reference library for rapid biomonitoring of freshwaters.
",False,False,False,False,False,False,True,True,,,,,,,False,,,,,,,False,False,False,True
31,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Southern Alps,the Southern Alps,12851,12853,"Leptophlebiidae (Ephemeroptera) of the alpine region of the Southern Alps, New Zealand.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
32,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,South Island,the South Island,12895,12897,"(Ephemeroptera: Leptophlebiidae) from the South Island, New Zealand.",False,True,False,False,True,False,True,True,,,,,,,,,,,,,,,True,False,True
33,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,16428,16430,"(2)
NZTRI140-09|Psifochorema tautoru (2} NZTRI142-09|Psilochorema tautoru NZTRIO39-09|Psilochorama vomerharpax (6) Chapter III
Genetic diversity among populations of springtails (Collembola) along
the Mackay Glacier ecotone*
",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
34,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Sea,the Ross Sea,16491,16493,"To assess arthropod distribution and diversity within the Ross Sea region, we examined mitochondrial DNA (COI) sequences for three currently recognised springtail (Collembola) species collected from sites in the vicinity, and to the north of, the Mackay Glacier (77°S).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
35,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,16526,16528,"To assess arthropod distribution and diversity within the Ross Sea region, we examined mitochondrial DNA (COI) sequences for three currently recognised springtail (Collembola) species collected from sites in the vicinity, and to the north of, the Mackay Glacier (77°S).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
36,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,16706,16708,"Given the currently limited distributions for these genetically distinct populations, any future changes in species’ distributions can be easily tracked through
the DNA barcoding of springtails from within the Mackay Glacier ecotone INTRODUCTION
Antarctica’s terrestrial biota are exposed to cold temperatures, low moisture levels and steep chemical gradients (Convey et al.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
37,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,16807,16808,"Furthermore, this limited diversity is spread across the highly fragmented 0.32% of Antarctica that is currently considered ice-free (Pugh and Convey 2008).",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
38,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,McMurdo Dry Valleys,the McMurdo Dry Valleys,16973,16976,The Mackay Glacier in South Victoria Land is situated immediately to the north of the McMurdo Dry Valleys.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
39,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Dry Valleys,Dry Valleys,16988,16990,"Here, the landscape changes from one dominated by the expansive Dry Valleys to one of small rocky outcrops
isolated by glaciers.",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
40,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,McMurdo Dry Valleys,the McMurdo Dry Valleys,17033,17036,"For example, only one species of springtail (Gomphiocephalus hodgsoni) is known from the McMurdo Dry Valleys, whereas an additional two species (Antarcticinella monoculata and Cryptopygus nivicolis) are found north of the Dry Valleys",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
41,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Dry Valleys,the Dry Valleys,17054,17056,"For example, only one species of springtail (Gomphiocephalus hodgsoni) is known from the McMurdo Dry Valleys, whereas an additional two species (Antarcticinella monoculata and Cryptopygus nivicolis) are found north of the Dry Valleys",False,False,False,False,False,False,False,False,Dry Valley,Dry Valley,,,,,True,,,,,,,False,True,True,True
42,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Sea,the Ross Sea,17094,17096,"Within the Ross Sea region, three biogeographic zones have been designated (North Victoria Land, South Victoria Land and the Transantarctic mountains) each with three, and in one case four, unique species of springtail for a total of 10 reported species within the region (Salmon 1965; Wise 1967; Adams et al. 2006).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
43,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,Mackay Glacier,17252,17254,Within the wider Mackay Glacier region there are three currently recognised species of springtail:,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
44,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,17437,17439,"This is a critical first step in establishing baseline levels of diversity and distributional limits against which any future changes
in diversity can be detected MATERIALS AND METHODS
Individuals of the three species of springtail were collected from 12 sites in the vicinity of the Mackay Glacier covering a north-south range of approximately 120 km (Fig. 1) (SM2).",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
45,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,18167,18168,A = general map of Antarctica showing the study area (black box) within the Ross Sea region of the Ross Dependency.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
46,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Sea,the Ross Sea,18178,18180,A = general map of Antarctica showing the study area (black box) within the Ross Sea region of the Ross Dependency.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
47,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Transantarctic Mountains,the Transantarctic Mountains,18215,18217,"Also pictured are the Western and Eastern Antarctic Ice Sheets (WAIS, EAIS) in addition to North and SouthVictoria Land (nVL, sVL) and the Transantarctic Mountains.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
48,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,the Mackay Glacier,18246,18248,B = Map showing the location of the study area around the Mackay Glacier in relation to Ross Island.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
49,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Island,Ross Island,18251,18253,B = Map showing the location of the study area around the Mackay Glacier in relation to Ross Island.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
50,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mount Murray,Mt Murray,18681,18682,"Th widespread G. hodgsoni previously reported as far north as Mt Murray was not
detected or collected at this location.
",True,True,True,True,True,False,True,True,,,,,,,,,,,,,,,True,True,True
51,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,Mackay Glacier,18837,18839,28 mutational steps (7.3% sequence divergence) and more than 45 km away from Mackay Glacier populations.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
52,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,Mackay Glacier,19048,19050,This haplotype was also 50 mutational steps away from the A. monoculata collected from the more southern Mackay Glacier locations.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
53,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mount Gran,Mt Gran,19096,19097,"(Mt Gran haplotype Gh25 at 37 steps,",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
54,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Springtail Point,Springtail Point,19103,19105,Springtail Point haplotypes Cn6 and Cn7 at 17 steps).,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
55,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,Mackay Glacier,19123,19125,"In contrast, A. monoculata populations found throughout the Mackay Glacier area (excluding northern haplotype) were all very similar, only
separated by a maximum of six base pairs.
",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
56,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Ross Sea,Ross Sea,19753,19755,The mtDNA COI sequences revealed considerably greater diversity than previously known in the Ross Sea region of Antarctica.,True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
57,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,19757,19758,The mtDNA COI sequences revealed considerably greater diversity than previously known in the Ross Sea region of Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
58,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Mackay Glacier,Mackay Glacier,19790,19792,"In particular, we found several highly divergent lineages of springtails including three previously unrecognised BINs for the three putative species to give a total of seven BINs within the wider Mackay Glacier area.",True,True,True,True,False,True,True,True,,,,,,,,,,,,,,,True,True,True
59,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,19810,19811,"The high levels of divergence suggest the presence of potentially cryptic species and that diversity in Antarctica whilst comparatively depauperate in the global sense, is much more diverse than once thought (Griffiths et al.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
60,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Western Antarctic Peninsula,Western Antarctic Peninsula,19904,19907,(2011) identified two separate lineages within Western Antarctic Peninsula populations of the mite Alaskozetes antarcticus.,False,False,False,False,False,False,False,False,,,,,,,False,,,,Antarctic Peninsula,,,True,False,True,True
61,Gomphiocephalus hodgsoni,Gomphiocephalus hodgsoni,True,2146,2148,14067,A = Gomphiocephalus hodgsoni network of 27 unique haplotypes coloured according to collection locations.,True,Antarctica,Antarctica,21111,21112,Continent-wide risk assessment for the establishment of nonindigenous species in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
